NO.,Name,Price,Usable - Collectable,Effect
1,WisdomCrown,300,usable,increasing mana from roand 3 onwards
2,HonorShield,4000,usable,activate holy buff in our hero in passive kind
3,DamoolArc,3000,usable,just for ranged and hybrid : indreasing hero range 2 units
4,JoonBaw,0,collectable,increasing joon 6 units
5,ThreeHeadArrow,0,collectable,hiting power of one ranged or increase hybrid 2 units
6,SimurghFeather,3500,usable,when for the first time our heros joon reach less than 15 make its joon double
7,Elixir,0,collectable,increas each of heath and hiting power 3 units
8,ManaPotion,0,collectable,increase mana 3 units
9,RevengeousPotion,0,collectable,in tow turn activate10 holy buff inside ours
10,DeathCurse,0,collectable,for one minion : at death time 8 hits to random nearest pesron
11,RandomDamage,0,collectable,2 hits to 3 random persons
12,TerrorHood,20000,usable,None
13,BladesOfAgility,0,collectable,increase hit power 6 units
14,KingKiller,9000,usable,take 1 mana in each turn and killed enemy hero after 15 turn
15,AssassinationDagger,5000,usable,just for ranged and hybrid: increase hit power when our hero hit enemy hero
16,PoisonousDagger,7000,usable,each of ours poison one enemy when hit
17,ShockHammer,15000,usable,just in one turn stun enemy when hit
18,SoulEater,25000,usable,just for melee: increase its joon 2 units when hit
19,Baptism,20000,usable,when put each minion has holy buff until toe turn
20,ChiniSword,0,collectable,until peron doesnt hit 5 times it hits 5 times more
21,Flag,0,collectable,None
